runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value, root f value,#adopt bypasses,cardinal conflicts,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,chosen from cleanup,chosen from open,chosen from focal,#solve MVCs,#merge MDDs,#solve 2 agents,#memoization,cost error,distance error,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,preprocessing runtime,solver name,instance name
0.031,45,89,5460,19584,955,932,924,932,32,6,37,7,0,0,0,0,0,44,1,0,55,3,0.295455,0.772727,0.005,0,0.001,0,0,0,0.011,0,0.001,0.008,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-4.scen
0.025,37,73,5152,18401,983,957,954,957,22,3,32,4,0,0,0,0,0,36,1,0,31,1,0.138889,1.02778,0.003,0,0.001,0,0,0,0.008,0,0,0.006,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-5.scen
0.034,47,93,7415,25299,1012,980,976,980,40,4,40,6,0,0,0,0,0,46,1,0,42,2,0.26087,1.04348,0.004,0,0.003,0,0,0,0.011,0,0,0.012,0.015,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-6.scen
0.023,32,63,4580,15910,871,846,843,846,25,6,24,7,0,0,0,0,0,31,1,0,42,0,0.419355,0.83871,0.004,0,0,0.001,0,0,0.005,0,0.002,0.009,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-7.scen
0.032,17,33,3264,12203,929,900,899,900,31,3,15,1,0,0,0,0,0,16,1,0,37,2,0.1875,1,0.003,0,0.001,0,0,0,0.01,0,0,0.012,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-8.scen
0.019,19,37,3104,11841,877,866,864,866,27,2,16,2,0,0,0,0,0,18,1,0,37,3,0.333333,0.944444,0.003,0,0.001,0,0,0,0.005,0,0,0.005,0.006,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-9.scen
0.03,44,87,6490,22007,928,904,900,904,49,5,40,3,0,0,0,0,0,43,1,0,54,0,0.162791,1.11628,0.004,0,0.001,0,0,0,0.008,0.001,0.001,0.012,0.013,0.021,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-10.scen
0.024,30,59,4442,15567,958,934,929,934,28,5,26,3,0,0,0,0,0,29,1,0,43,1,0.275862,0.724138,0.004,0,0,0,0,0,0.007,0,0,0.007,0.007,0.024,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-11.scen
0.029,44,87,6103,20428,966,936,931,936,32,6,34,9,0,0,0,0,0,43,1,0,44,6,0.465116,1.06977,0.005,0,0.001,0,0,0,0.006,0,0.002,0.01,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-12.scen
0.03,31,61,5586,19282,988,966,962,966,30,5,24,6,0,0,0,0,0,30,1,0,38,1,0.266667,0.8,0.005,0,0,0,0,0,0.006,0.001,0.002,0.011,0.011,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-13.scen
0.035,70,139,7330,24861,884,855,850,855,40,7,61,8,0,0,0,0,0,69,1,0,40,0,0.492754,0.985507,0.006,0,0,0,0,0,0.009,0,0,0.01,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-14.scen
0.119,225,449,34536,102861,1036,996,993,996,99,9,215,9,0,0,0,0,0,224,1,0,46,0,0.09375,1.63393,0.006,0,0.005,0,0,0,0.034,0.002,0.002,0.062,0.069,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-15.scen
0.022,33,65,4387,15513,914,898,894,898,28,11,28,4,0,0,0,0,0,32,1,0,33,3,0.5625,1.0625,0.003,0,0,0,0,0,0.008,0.001,0.001,0.007,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-16.scen
0.027,25,49,5845,19611,989,964,963,964,36,0,23,1,0,0,0,0,0,24,1,0,43,1,-0.291667,1.66667,0.004,0,0,0,0,0,0.01,0,0,0.007,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-17.scen
0.025,34,67,4770,16962,915,887,882,887,31,5,29,4,0,0,0,0,0,33,1,0,38,5,0.454545,1,0.004,0,0,0,0,0,0.006,0,0.001,0.01,0.01,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-18.scen
0.025,31,61,4913,17666,988,970,968,970,31,4,25,5,0,0,0,0,0,30,1,0,32,2,0.533333,1.36667,0.002,0.001,0.002,0,0,0,0.007,0,0,0.006,0.008,0.026,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-19.scen
0.055,103,205,13959,45238,951,919,915,919,87,17,94,8,0,0,0,0,0,102,1,0,50,2,0.509804,1.03922,0.005,0,0,0.001,0,0,0.016,0,0.001,0.027,0.027,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-20.scen
0.057,107,213,13475,42941,937,906,900,906,59,6,94,12,0,0,0,0,0,106,1,0,41,9,0.188679,1.23585,0.005,0,0.002,0.001,0,0,0.015,0.001,0.002,0.026,0.029,0.03,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-21.scen
0.037,69,137,7719,26143,899,873,867,873,50,13,51,17,0,0,0,0,0,68,1,0,47,9,0.426471,1.20588,0.005,0,0.003,0,0,0,0.007,0,0.001,0.013,0.017,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-22.scen
0.044,86,171,9753,32365,916,884,878,884,65,10,72,13,0,0,0,0,0,85,1,0,58,0,0.470588,1.04706,0.005,0,0.001,0,0,0,0.012,0,0,0.021,0.023,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-23.scen
0.037,45,89,7727,26009,933,921,916,921,36,3,40,4,0,0,0,0,0,44,1,0,38,3,0.0909091,1.11364,0.005,0,0.001,0,0,0,0.009,0,0.003,0.016,0.017,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-24.scen
0.066,161,321,17840,58001,947,915,911,915,100,17,144,16,0,0,0,0,0,160,1,0,47,3,0.34375,1.275,0.005,0,0.003,0,0,0,0.017,0,0.001,0.034,0.037,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-25.scen
0.024,23,45,3720,13851,885,856,852,856,33,5,16,6,0,0,0,0,0,22,1,0,46,2,0.454545,0.636364,0.004,0,0,0,0,0,0.008,0,0.001,0.006,0.006,0.025,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-26.scen
0.033,50,101,7390,24455,941,906,903,906,38,4,45,5,0,0,0,0,0,50,1,0,48,11,0.22,1.06,0.004,0,0,0,0,0,0.006,0,0,0.018,0.018,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-27.scen
0.023,29,57,4725,16595,962,941,938,941,26,4,26,2,0,0,0,0,0,28,1,0,40,1,0.357143,0.821429,0.004,0,0,0,0,0,0.007,0,0.001,0.007,0.007,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-28.scen
0.03,46,91,5746,20155,927,902,896,902,36,9,38,7,0,0,0,0,0,45,1,0,38,2,0.444444,0.955556,0.005,0,0.001,0,0,0,0.008,0,0,0.012,0.013,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-29.scen
0.021,20,39,4104,14625,958,937,932,937,28,5,15,4,0,0,0,0,0,19,1,0,36,2,0.473684,1.26316,0.004,0,0,0,0,0,0.006,0,0,0.007,0.007,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-30.scen
0.02,22,43,3814,13660,887,872,869,872,26,1,16,5,0,0,0,0,0,21,1,0,28,3,0.285714,1.09524,0.003,0,0.001,0,0,0,0.006,0,0,0.005,0.007,0.02,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-31.scen
0.02,22,43,3729,13635,871,848,843,848,30,5,17,4,0,0,0,0,0,21,1,0,41,0,0.47619,0.952381,0.004,0,0,0,0,0,0.006,0,0.001,0.005,0.005,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-32.scen
0.018,24,47,3678,13774,951,933,931,933,24,1,21,2,0,0,0,0,0,23,1,0,25,0,0.173913,1.17391,0.002,0,0,0,0,0,0.007,0,0.001,0.004,0.004,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-33.scen
0.016,20,39,2806,11020,920,905,904,905,22,2,18,1,0,0,0,0,0,19,1,0,32,2,0,1.63158,0.002,0,0,0,0,0,0.007,0,0,0.002,0.002,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-34.scen
0.03,52,105,6620,23281,933,897,893,897,51,8,46,6,0,0,0,0,0,52,1,0,43,0,0.5,0.846154,0.003,0,0,0,0,0,0.008,0,0.002,0.012,0.013,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-35.scen
0.027,41,81,5218,18462,904,886,879,886,34,12,31,9,0,0,0,0,0,40,1,0,36,4,0.525,1.05,0.005,0,0,0,0,0,0.006,0,0.002,0.012,0.012,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-36.scen
0.026,39,77,4978,17216,901,881,877,881,26,7,32,6,0,0,0,0,0,38,1,0,45,4,0.394737,0.684211,0.005,0,0,0,0,0,0.007,0,0.001,0.009,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-37.scen
0.034,46,91,6707,22783,984,959,956,959,38,2,40,5,0,0,0,0,0,45,1,0,53,6,0.311111,0.977778,0.006,0,0.001,0,0,0,0.01,0,0.001,0.01,0.011,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-38.scen
0.078,183,365,22451,69937,944,907,903,907,96,10,168,14,0,0,0,0,0,182,1,0,55,4,0.214286,1.55495,0.006,0,0.002,0.001,0,0,0.023,0,0.002,0.04,0.042,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-39.scen
0.048,70,139,10290,34336,1029,991,988,991,61,5,63,6,0,0,0,0,0,69,1,0,50,2,0.275362,1.13043,0.005,0,0,0,0,0,0.017,0,0,0.015,0.015,0.028,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-40.scen
0.025,34,67,5117,18123,935,911,908,911,38,7,30,3,0,0,0,0,0,33,1,0,40,0,0.515152,0.939394,0.003,0,0.001,0.001,0,0,0.008,0,0,0.005,0.007,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-41.scen
0.036,73,145,8217,28682,962,936,936,936,47,6,66,6,0,0,0,0,0,72,1,0,38,2,0.291667,1.01389,0.002,0,0.003,0,0,0,0.013,0,0.001,0.012,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-42.scen
0.024,30,59,4786,17058,944,913,911,913,34,2,24,5,0,0,0,0,0,29,1,0,37,2,0.275862,1.03448,0.003,0,0.002,0,0,0,0.009,0,0.001,0.006,0.007,0.011,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-43.scen
0.032,43,85,6658,22595,1002,970,966,970,39,5,36,6,0,0,0,0,0,42,1,0,35,2,0.285714,1.09524,0.004,0,0.001,0,0,0,0.007,0,0,0.013,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-44.scen
0.039,66,133,7797,26253,958,922,918,922,42,11,51,15,0,0,0,0,0,66,1,0,48,2,0.378788,1.12121,0.005,0,0.003,0,0,0,0.007,0,0.001,0.015,0.018,0.029,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-45.scen
0.03,49,97,6479,22236,897,882,879,882,42,3,44,4,0,0,0,0,0,48,1,0,38,0,0.1875,1.1875,0.004,0,0.001,0,0,0,0.009,0,0.002,0.012,0.013,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-46.scen
0.058,114,227,14960,47790,934,893,888,893,79,8,105,8,0,0,0,0,0,113,1,0,48,2,0.353982,1.32743,0.004,0,0.003,0,0,0,0.014,0,0.002,0.028,0.032,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-47.scen
0.035,76,151,7666,25815,912,892,888,892,45,9,70,5,0,0,0,0,0,75,1,0,38,0,0.186667,1.34667,0.003,0,0.001,0,0,0,0.009,0.002,0.001,0.017,0.019,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-48.scen
0.025,27,55,5455,18066,908,884,882,884,29,4,21,6,0,0,0,0,0,27,1,0,34,3,0.592593,0.962963,0.004,0,0,0,0,0,0.006,0,0.001,0.01,0.01,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-49.scen
0.03,45,89,6470,22104,919,895,893,895,38,2,38,6,0,0,0,0,0,44,1,0,43,1,0.272727,1.18182,0.004,0,0,0,0,0,0.011,0,0,0.011,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-50.scen
0.025,34,67,5033,17757,914,892,888,892,32,3,30,3,0,0,0,0,0,33,1,0,37,1,0.272727,1.15152,0.004,0,0,0,0,0,0.007,0,0.001,0.01,0.01,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-51.scen
0.06,131,261,15835,52312,925,896,893,896,114,7,120,10,0,0,0,0,0,130,1,0,42,6,0.0846154,1.63846,0.005,0,0.004,0,0,0,0.016,0,0.004,0.029,0.034,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-52.scen
0.038,54,107,7664,26514,988,961,959,961,46,3,50,3,0,0,0,0,0,53,1,0,53,1,-0.113208,1.75472,0.003,0.001,0.001,0,0,0,0.018,0,0.002,0.011,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-53.scen
0.038,52,103,7394,25157,952,926,916,926,42,8,39,12,0,0,0,0,0,51,1,0,54,6,0.411765,1.13725,0.007,0,0.001,0,0,0,0.011,0,0.001,0.014,0.015,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-54.scen
0.023,22,43,4765,16415,966,937,933,937,25,4,18,3,0,0,0,0,0,21,1,0,32,0,0.238095,0.857143,0.003,0,0,0,0,0,0.006,0,0,0.009,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-55.scen
0.042,60,119,9529,30874,950,921,915,921,39,5,53,6,0,0,0,0,0,59,1,0,38,6,0.288136,1.22034,0.005,0,0.003,0,0,0,0.011,0,0,0.018,0.021,0.009,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-56.scen
0.023,25,49,3650,13106,897,872,868,872,26,6,18,6,0,0,0,0,0,24,1,0,38,0,0.583333,0.708333,0.004,0,0,0,0,0,0.007,0,0.001,0.006,0.006,0.027,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-57.scen
0.025,37,73,5316,18109,934,909,905,909,25,6,32,4,0,0,0,0,0,36,1,0,32,0,0.444444,1,0.003,0,0,0,0,0,0.009,0,0,0.009,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-58.scen
0.012,12,23,2544,9900,907,892,890,892,23,1,10,1,0,0,0,0,0,11,1,0,25,0,0.272727,0.818182,0.002,0,0,0,0,0,0.003,0,0.001,0.004,0.004,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-59.scen
0.032,53,105,6316,22217,973,948,943,948,40,7,45,7,0,0,0,0,0,52,1,0,48,5,0.384615,1.09615,0.005,0,0.001,0,0,0,0.009,0,0.001,0.01,0.012,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-60.scen
0.027,35,71,5661,19148,937,910,906,910,30,6,30,5,0,0,0,0,0,35,1,0,43,1,0.542857,0.714286,0.005,0,0,0,0,0,0.007,0,0.001,0.011,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-61.scen
0.043,69,137,10368,32569,1014,976,971,976,32,15,60,8,0,0,0,0,0,68,1,0,43,0,0.5,0.882353,0.004,0,0.002,0,0,0,0.012,0,0.002,0.018,0.019,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-62.scen
0.1,205,409,26538,79304,988,946,938,946,102,20,182,22,0,0,0,0,0,204,1,0,59,8,0.318627,1.16176,0.006,0,0.004,0,0,0,0.029,0,0.006,0.054,0.058,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-63.scen
0.032,48,95,6845,22886,926,902,898,902,42,3,43,4,0,0,0,0,0,47,1,0,48,1,0.340426,1.06383,0.005,0,0.002,0.001,0,0,0.008,0,0,0.009,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-64.scen
0.116,198,395,25115,74888,965,933,928,933,97,11,180,17,0,0,0,0,0,197,1,0,53,3,0.213198,1.29949,0.005,0,0.001,0,0,0,0.023,0.001,0.004,0.077,0.079,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-65.scen
0.036,81,161,7594,27095,932,903,899,903,52,4,73,7,0,0,0,0,0,80,1,0,46,1,0.425,1.15,0.004,0,0,0,0,0,0.015,0,0.004,0.013,0.013,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-66.scen
0.053,90,179,12501,40820,985,959,954,959,61,3,81,8,0,0,0,0,0,89,1,0,59,0,-0.101124,2.16854,0.007,0,0.003,0,0,0,0.011,0.001,0.002,0.027,0.03,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-67.scen
0.038,73,147,7971,27991,919,895,890,895,62,14,58,15,0,0,0,0,0,73,1,0,42,3,0.534247,0.917808,0.005,0,0.002,0,0,0,0.009,0,0.002,0.017,0.019,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-68.scen
0.049,75,149,11423,36916,1019,998,994,998,54,6,67,7,0,0,0,0,0,74,1,0,45,1,0.22973,1.14865,0.005,0,0.002,0.001,0,0,0.015,0,0,0.018,0.021,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-69.scen
0.029,43,87,6189,21406,957,927,925,927,38,2,38,5,0,0,0,0,0,43,1,0,36,1,0.209302,1.09302,0.003,0,0.001,0,0,0,0.011,0,0,0.008,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-70.scen
0.028,36,71,5944,20597,920,903,898,903,38,2,33,2,0,0,0,0,0,35,1,0,35,2,-0.0571429,1.37143,0.004,0,0.002,0,0,0,0.006,0,0,0.012,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-71.scen
0.024,25,49,4297,14878,923,900,894,900,29,6,18,6,0,0,0,0,0,24,1,0,38,5,0.625,1,0.004,0,0,0,0,0,0.008,0,0,0.005,0.005,0.027,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-72.scen
0.029,50,99,5883,20678,917,899,894,899,38,8,41,8,0,0,0,0,0,49,1,0,48,3,0.306122,1.10204,0.004,0,0.003,0,0,0,0.009,0,0.002,0.01,0.012,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-73.scen
0.035,49,97,7828,25945,990,969,965,969,34,4,42,6,0,0,0,0,0,48,1,0,41,2,0.229167,1.04167,0.004,0,0.001,0,0,0,0.008,0,0.002,0.017,0.018,0.012,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-74.scen
0.065,181,361,16893,55877,940,902,899,902,80,14,164,16,0,0,0,0,0,180,1,0,40,6,0.327778,1.20556,0.003,0,0.002,0,0,0,0.014,0,0.001,0.04,0.042,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-75.scen
0.028,38,75,5252,18476,903,884,877,884,34,8,28,9,0,0,0,0,0,37,1,0,41,1,0.351351,1,0.005,0,0.001,0,0,0,0.008,0,0.001,0.009,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-76.scen
0.052,104,207,11984,39828,920,894,888,894,78,10,86,17,0,0,0,0,0,103,1,0,48,3,0.378641,1.1165,0.005,0,0.001,0,0,0,0.015,0,0.005,0.025,0.026,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-77.scen
0.03,51,101,6728,21895,902,880,877,880,31,5,45,5,0,0,0,0,0,50,1,0,41,2,0.3,1,0.004,0,0,0,0,0,0.01,0.001,0,0.012,0.012,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-78.scen
0.031,48,95,5915,20325,940,908,902,908,32,8,39,8,0,0,0,0,0,47,1,0,49,4,0.510638,0.787234,0.005,0,0.001,0,0,0,0.008,0,0.001,0.012,0.014,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-79.scen
0.029,32,65,5395,18879,1009,977,972,977,30,6,25,7,0,0,0,0,0,32,1,0,48,4,0.59375,0.78125,0.005,0,0.001,0.001,0,0,0.009,0,0,0.006,0.007,0.018,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-80.scen
0.027,37,73,5672,19555,916,895,892,895,30,4,32,4,0,0,0,0,0,36,1,0,34,1,0.305556,1.25,0.002,0,0.002,0,0,0,0.009,0,0.001,0.009,0.01,0.017,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-81.scen
0.023,31,61,4335,15304,896,875,868,875,24,6,23,7,0,0,0,0,0,30,1,0,36,0,0.366667,0.933333,0.004,0,0.001,0,0,0,0.004,0,0,0.007,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-82.scen
0.024,33,65,4901,17177,978,951,949,951,22,2,29,3,0,0,0,0,0,32,1,0,33,4,0.28125,0.875,0.003,0,0,0,0,0,0.009,0,0.003,0.008,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-83.scen
0.026,46,91,4976,17641,894,871,867,871,25,4,45,0,0,0,0,0,0,45,1,0,38,1,0.355556,0.977778,0.004,0,0.001,0,0,0,0.009,0,0,0.009,0.009,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-84.scen
0.058,96,193,13130,41981,999,963,960,963,79,8,85,11,0,0,0,0,0,96,1,0,64,1,0.322917,1.09375,0.005,0.001,0.003,0,0,0,0.011,0,0.003,0.029,0.032,0.027,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-85.scen
0.04,75,149,10015,31873,969,944,939,944,32,6,61,13,0,0,0,0,0,74,1,0,31,4,0.243243,1.37838,0.004,0,0.001,0,0,0,0.013,0,0.001,0.018,0.019,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-86.scen
0.021,27,53,3862,14350,912,900,897,900,30,3,17,9,0,0,0,0,0,26,1,0,33,6,0.346154,1.19231,0.003,0,0.001,0,0,0,0.004,0,0.002,0.007,0.008,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-87.scen
0.056,119,237,14803,47955,930,904,900,904,84,13,107,11,0,0,0,0,0,118,1,0,44,3,0.381356,1.00847,0.004,0,0.001,0,0.002,0,0.014,0,0.001,0.029,0.031,0.013,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-88.scen
0.021,26,51,4036,14345,939,915,911,915,22,3,22,3,0,0,0,0,0,25,1,0,35,0,0.52,0.72,0.004,0,0,0,0,0,0.005,0,0,0.006,0.006,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-89.scen
0.032,39,77,7682,25135,967,942,938,942,42,4,34,4,0,0,0,0,0,38,1,0,43,1,0.263158,1.26316,0.004,0,0.001,0,0,0,0.009,0,0.001,0.012,0.013,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-90.scen
0.023,28,55,4022,14576,943,919,917,919,26,0,26,1,0,0,0,0,0,27,1,0,41,4,0.296296,0.777778,0.004,0,0,0,0,0,0.006,0,0,0.008,0.008,0.019,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-91.scen
0.026,39,77,5559,19238,997,972,969,972,25,2,36,2,0,0,0,0,0,38,1,0,29,1,0.105263,1.10526,0.003,0,0.001,0,0,0,0.008,0,0.001,0.009,0.01,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-92.scen
0.051,140,278,12084,39618,912,883,879,883,49,7,125,14,0,0,0,0,0,139,1,0,40,3,0.107914,1.26619,0.004,0,0.001,0,0,0,0.01,0.001,0.003,0.029,0.031,0.023,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-93.scen
0.032,32,63,5749,20405,1032,1009,1006,1009,38,0,30,1,0,0,0,0,0,31,1,0,46,0,0,1.6129,0.005,0,0.001,0,0,0,0.008,0,0.001,0.01,0.011,0.022,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-94.scen
0.025,31,63,4933,16901,935,904,903,904,29,2,29,2,0,0,0,0,0,31,1,0,41,3,0.419355,0.967742,0.004,0,0.001,0,0,0,0.006,0,0,0.008,0.01,0.015,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-95.scen
0.041,76,151,9932,33034,937,904,899,904,56,6,69,6,0,0,0,0,0,75,1,0,37,2,0.186667,1.38667,0.004,0,0,0,0,0,0.011,0,0.001,0.019,0.019,0.014,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-96.scen
0.042,63,125,9290,30160,985,944,939,944,49,6,56,6,0,0,0,0,0,62,1,0,57,6,0.387097,1.16129,0.006,0,0.003,0,0,0,0.012,0,0.001,0.013,0.017,0.016,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-97.scen
0.031,43,85,6197,20911,898,878,869,878,41,7,34,8,0,0,0,0,0,42,1,0,54,1,0.47619,0.880952,0.006,0,0,0,0,0,0.01,0,0,0.011,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-98.scen
0.021,24,47,4751,16412,950,926,925,926,29,1,22,1,0,0,0,0,0,23,1,0,30,1,0.304348,1.04348,0.001,0,0.001,0,0,0,0.007,0,0,0.008,0.008,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-99.scen
0.028,40,79,5809,20514,971,945,943,945,37,3,33,6,0,0,0,0,0,39,1,0,40,5,0.615385,0.769231,0.004,0,0.001,0.001,0,0,0.008,0,0,0.01,0.011,0.01,WDG+R+C+BP with AStar,instances/empty-16-16/empty-16-16-random-80-agents-100.scen
